brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_state,county_name,crime_rate_per_100000,index,EDITION,PART,IDNO,CPOPARST,CPOPCRIM,AG_ARRST,AG_OFF,COVIND,INDEX,MODINDX,MURDER,RAPE,ROBBERY,AGASSLT,BURGLRY,LARCENY,MVTHEFT,ARSON,population,FIPS_ST,FIPS_CTY
57595.0,for_sale,624950.0,4.0,3.0,,1528863.0,Carson City,Nevada,89701.0,2100.0,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,for_sale,395000.0,,,0.4,1347875.0,Carson City,Nevada,89701.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
80967.0,for_sale,514900.0,,,0.79,456741.0,Carson City,Nevada,89703.0,,2006-06-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
45281.0,for_sale,1928400.0,,,2.33,327498.0,Carson City,Nevada,89703.0,,,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42201.0,for_sale,349900.0,2.0,1.0,0.06,197545.0,Carson City,Nevada,89706.0,1028.0,2021-11-05,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
42201.0,for_sale,469800.0,3.0,2.0,0.16,375421.0,Carson City,Nevada,89701.0,1207.0,2022-01-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,for_sale,330000.0,3.0,2.0,0.17,737288.0,Carson City,Nevada,89706.0,1034.0,2019-07-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,419000.0,3.0,2.0,0.22,1029030.0,Carson City,Nevada,89705.0,1476.0,2021-11-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,sold,290000.0,3.0,3.0,0.06,1198873.0,Carson City,Nevada,89701.0,1221.0,2021-11-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,845000.0,3.0,3.0,0.2,1176050.0,Carson City,Nevada,89703.0,2396.0,2021-11-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,sold,465000.0,4.0,2.0,0.16,546880.0,Carson City,Nevada,89703.0,1537.0,2021-11-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,715000.0,2.0,3.0,0.16,498541.0,Carson City,Nevada,89703.0,2048.0,2021-11-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91505.0,sold,509000.0,3.0,2.0,0.18,763029.0,Carson City,Nevada,89706.0,1816.0,2021-11-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,sold,220000.0,2.0,1.0,0.02,162060.0,Carson City,Nevada,89703.0,848.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
62140.0,sold,243000.0,2.0,1.0,0.03,978546.0,Carson City,Nevada,89706.0,975.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,479000.0,4.0,2.0,0.18,769406.0,Carson City,Nevada,89703.0,1668.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
80974.0,sold,480000.0,3.0,3.0,0.12,493129.0,Carson City,Nevada,89701.0,2041.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
28187.0,sold,450000.0,4.0,2.0,0.14,1118202.0,Carson City,Nevada,89706.0,1820.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79075.0,sold,669000.0,4.0,5.0,0.29,542634.0,Carson City,Nevada,89703.0,2726.0,2021-11-12,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
17515.0,sold,209950.0,3.0,2.0,0.03,295103.0,Carson City,Nevada,89701.0,1240.0,2021-11-15,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,2300000.0,,,17.0,4408.0,Carson City,Nevada,89706.0,,2021-11-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
17311.0,sold,439900.0,4.0,2.0,0.16,775994.0,Carson City,Nevada,89701.0,1549.0,2021-11-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
85214.0,sold,399999.0,3.0,3.0,0.11,758889.0,Carson City,Nevada,89701.0,1508.0,2021-11-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
104115.0,sold,450000.0,5.0,3.0,0.16,1349232.0,Carson City,Nevada,89701.0,1899.0,2021-11-18,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
91525.0,sold,445000.0,3.0,2.0,0.17,1374675.0,Carson City,Nevada,89701.0,1314.0,2021-11-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,182000.0,2.0,2.0,0.01,408343.0,Carson City,Nevada,89706.0,1160.0,2021-11-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,422000.0,3.0,3.0,0.04,247286.0,Carson City,Nevada,89706.0,1439.0,2021-11-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,419500.0,3.0,3.0,0.04,241982.0,Carson City,Nevada,89706.0,1460.0,2021-11-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,269900.0,3.0,3.0,0.03,1130503.0,Carson City,Nevada,89701.0,1388.0,2021-11-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
56264.0,sold,410000.0,3.0,2.0,0.19,202875.0,Carson City,Nevada,89701.0,1498.0,2021-11-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
24439.0,sold,269900.0,3.0,3.0,0.03,1172243.0,Carson City,Nevada,89701.0,1219.0,2021-11-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
83567.0,sold,445000.0,3.0,2.0,0.22,1165038.0,Carson City,Nevada,89706.0,1762.0,2021-11-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,360000.0,3.0,3.0,0.5,1120640.0,Carson City,Nevada,89701.0,1230.0,2021-11-19,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
104114.0,sold,375000.0,3.0,1.0,0.16,580243.0,Carson City,Nevada,89706.0,1092.0,2021-11-22,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,475000.0,5.0,3.0,0.16,409750.0,Carson City,Nevada,89701.0,2158.0,2021-11-24,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,774000.0,4.0,3.0,0.35,787710.0,Carson City,Nevada,89701.0,3441.0,2021-12-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,350000.0,3.0,2.0,0.28,1572802.0,Carson City,Nevada,89701.0,1421.0,2021-12-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78614.0,sold,749000.0,3.0,3.0,0.28,526473.0,Carson City,Nevada,89703.0,2218.0,2021-12-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,399000.0,3.0,2.0,0.21,1730746.0,Carson City,Nevada,89705.0,1144.0,2021-12-01,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,450000.0,3.0,2.0,0.11,554021.0,Carson City,Nevada,89706.0,1288.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
13551.0,sold,605000.0,4.0,4.0,0.19,411102.0,Carson City,Nevada,89701.0,2306.0,2021-12-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
80967.0,sold,290000.0,,,5.01,1950744.0,Carson City,Nevada,89701.0,,2021-12-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,245000.0,3.0,2.0,0.13,323164.0,Carson City,Nevada,89701.0,1152.0,2021-12-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
56040.0,sold,205000.0,2.0,2.0,0.3,1038524.0,Carson City,Nevada,89706.0,1500.0,2021-12-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
94624.0,sold,875000.0,4.0,3.0,0.51,992447.0,Carson City,Nevada,89703.0,3384.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,579900.0,3.0,2.0,0.48,1197672.0,Carson City,Nevada,89701.0,1801.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10710.0,sold,473000.0,3.0,2.0,0.16,1749780.0,Carson City,Nevada,89705.0,1417.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,505000.0,4.0,2.0,0.21,1092643.0,Carson City,Nevada,89706.0,1973.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109987.0,sold,370000.0,3.0,2.0,0.23,777784.0,Carson City,Nevada,89706.0,1538.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,305000.0,3.0,2.0,0.06,170316.0,Carson City,Nevada,89701.0,1284.0,2021-11-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
13551.0,sold,415000.0,4.0,2.0,0.16,891741.0,Carson City,Nevada,89706.0,1362.0,2021-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
17311.0,sold,345950.0,,,2.2,1288410.0,Carson City,Nevada,89705.0,,2021-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,494000.0,4.0,2.0,0.22,1743478.0,Carson City,Nevada,89701.0,2072.0,2021-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,380000.0,3.0,2.0,0.16,805517.0,Carson City,Nevada,89701.0,1361.0,2021-12-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,2300000.0,,,6.2,1888035.0,Carson City,Nevada,89703.0,,2021-12-16,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,379000.0,3.0,2.0,0.15,858938.0,Carson City,Nevada,89706.0,1486.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
94624.0,sold,570000.0,3.0,2.0,0.13,925208.0,Carson City,Nevada,89703.0,1675.0,2021-12-20,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
24439.0,sold,399900.0,3.0,2.0,0.12,951314.0,Carson City,Nevada,89703.0,1558.0,2021-12-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,595000.0,4.0,2.0,0.17,170803.0,Carson City,Nevada,89701.0,1974.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79075.0,sold,563500.0,4.0,2.0,0.14,161090.0,Carson City,Nevada,89701.0,1744.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,434000.0,3.0,2.0,0.16,1463193.0,Carson City,Nevada,89703.0,1456.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
84534.0,sold,689900.0,3.0,2.0,1.0,1068392.0,Carson City,Nevada,89705.0,2000.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109914.0,sold,275000.0,2.0,2.0,0.01,51720.0,Carson City,Nevada,89701.0,1164.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,399900.0,3.0,2.0,0.16,1674663.0,Carson City,Nevada,89701.0,1184.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,539000.0,4.0,2.0,0.25,120858.0,Carson City,Nevada,89701.0,2030.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,290000.0,3.0,2.0,0.17,960852.0,Carson City,Nevada,89706.0,1300.0,2021-12-17,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
74793.0,sold,325000.0,3.0,2.0,0.16,849741.0,Carson City,Nevada,89706.0,1242.0,2021-12-23,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,650000.0,2.0,2.0,1.21,1783800.0,Carson City,Nevada,89706.0,1835.0,2021-12-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
33714.0,sold,695500.0,3.0,3.0,1.0,339455.0,Carson City,Nevada,89701.0,1836.0,2021-12-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,510000.0,3.0,3.0,0.17,1765063.0,Carson City,Nevada,89703.0,1356.0,2021-12-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,330000.0,3.0,2.0,0.06,156206.0,Carson City,Nevada,89701.0,1262.0,2021-12-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,510000.0,3.0,2.0,0.21,1768409.0,Carson City,Nevada,89703.0,1845.0,2021-12-29,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10199.0,sold,650000.0,3.0,3.0,1.52,1808476.0,Carson City,Nevada,89706.0,2705.0,2021-12-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78614.0,sold,599000.0,3.0,2.0,1.12,1815446.0,Carson City,Nevada,89706.0,1623.0,2021-12-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22936.0,sold,629000.0,4.0,2.0,0.18,303389.0,Carson City,Nevada,89701.0,2221.0,2022-01-03,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
11411.0,sold,459000.0,3.0,2.0,0.16,27389.0,Carson City,Nevada,89705.0,1380.0,2022-01-05,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,775000.0,4.0,3.0,1.23,1114002.0,Carson City,Nevada,89703.0,2640.0,2021-12-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
32370.0,sold,399000.0,3.0,2.0,0.16,337020.0,Carson City,Nevada,89701.0,1298.0,2021-12-30,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
47549.0,sold,285000.0,2.0,1.0,0.04,497206.0,Carson City,Nevada,89701.0,863.0,2022-01-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,sold,420000.0,4.0,4.0,0.15,1174600.0,Carson City,Nevada,89706.0,1755.0,2022-01-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79193.0,sold,495000.0,4.0,2.0,0.19,1589304.0,Carson City,Nevada,89703.0,2440.0,2022-01-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
24439.0,sold,750000.0,4.0,3.0,0.34,967994.0,Carson City,Nevada,89703.0,2570.0,2022-01-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
55030.0,sold,224000.0,2.0,1.0,0.02,144381.0,Carson City,Nevada,89703.0,848.0,2022-01-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,330000.0,3.0,2.0,0.18,219907.0,Carson City,Nevada,89701.0,1176.0,2022-01-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
10400.0,sold,425000.0,3.0,2.0,0.17,446607.0,Carson City,Nevada,89706.0,1766.0,2022-01-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,470000.0,3.0,2.0,0.16,39031.0,Carson City,Nevada,89705.0,1536.0,2022-01-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
74793.0,sold,170000.0,,,0.5,826960.0,Carson City,Nevada,89706.0,,2022-01-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78075.0,sold,360000.0,3.0,3.0,0.05,1119555.0,Carson City,Nevada,89701.0,1440.0,2022-01-07,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,sold,4250000.0,4.0,5.0,0.33,891346.0,Carson City,Nevada,89705.0,3025.0,2022-01-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78638.0,sold,233000.0,2.0,1.0,,193031.0,Carson City,Nevada,89703.0,848.0,2022-01-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
20056.0,sold,165000.0,2.0,2.0,0.16,1025114.0,Carson City,Nevada,89706.0,1020.0,2022-01-10,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
18686.0,sold,509000.0,3.0,2.0,0.14,127521.0,Carson City,Nevada,89701.0,1528.0,2022-01-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
21123.0,sold,469900.0,4.0,2.0,0.18,1013876.0,Carson City,Nevada,89701.0,1872.0,2022-01-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
55030.0,sold,290000.0,,,1.31,418743.0,Carson City,Nevada,89701.0,,2022-01-21,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
16757.0,sold,341000.0,,,3.2,1045470.0,Carson City,Nevada,89705.0,,2022-02-02,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79124.0,sold,489000.0,3.0,2.0,0.21,1696566.0,Carson City,Nevada,89705.0,1933.0,2022-01-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,359500.0,3.0,1.0,0.16,1746237.0,Carson City,Nevada,89701.0,1040.0,2022-01-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
22935.0,sold,360000.0,3.0,1.0,0.14,543940.0,Carson City,Nevada,89703.0,1040.0,2022-01-28,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
24193.0,sold,530000.0,4.0,3.0,0.15,555430.0,Carson City,Nevada,89701.0,1886.0,2022-02-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
79075.0,sold,359900.0,3.0,2.0,0.18,288662.0,Carson City,Nevada,89701.0,1209.0,2022-02-04,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
78614.0,sold,859900.0,4.0,5.0,0.23,910258.0,Carson City,Nevada,89703.0,3743.0,2022-01-31,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
109708.0,sold,990000.0,,,0.95,569238.0,Carson City,Nevada,89705.0,,2022-01-31,"Carson City, NV","Carson City, NV",244.0828402,1187,1,4,1781,56164,56164,1,1,100.0,132,1107,0,0,14,118,298,731,78,4,54080,32,510
